"Which medical milestone occurred on November 29, 1944, heralding modern cardiac surgery?",The first surgical intervention for congenital heart disease (blue-baby syndrome).
What historical event led to the global spread of diseases like smallpox and measles to the Americas?,The arrival of Christopher Columbus and European colonizers.
"The process of ""actively acquired tolerance"" in immunology was detailed in a 1953 paper by _____.",Peter Medawar
"Which theory of immunity, championed by Metchnikoff, likened white blood cells to an army fighting infection?",Cellular theory of immunity
"Which theory of immunity, championed by Behring and Ehrlich, focused on substances found in the blood serum?",Humoral (or chemical) theory of immunity
"In the 1890s, what did Emile Roux and Alexandre Yersin filter out of cultures to prove that bacteria produced toxins?",The bacterial cells themselves
What was the purpose of the 1876 Cruelty to Animals Act in Britain?,"To license and regulate animal experimentation, often used in vaccine research."
"Which vaccine was first routinely included in the British Navy's diet in 1795 to prevent scurvy (technically a nutrient supplement, not a biological vaccine)?",Lemon or lime juice
Who conducted the first serious clinical trial proving that citrus fruit prevents scurvy?,James Lind
What percentage of Europe's population was killed in the first wave of the Black Death (1347-1350)?,Perhaps 25 per cent
"The creation of what institution in 1948 was a ""red-letter day"" for public health in the UK?",The National Health Service (NHS)
What did the discovery of DNA's double-helical structure in 1953 enable for the future of vaccines?,The development of genetic engineering and screening.
"Which nineteenth-century nurse campaigned for hygiene and moral discipline in hospitals, aiding the reduction of infection?",Florence Nightingale
"In 1913, the Medical Research Committee in Britain was founded primarily to find scientific solutions for which disease?",Tuberculosis
"The first woman doctor in the US, who graduated in 1849 and promoted medical education for women, was _____.",Elizabeth Blackwell
What is the estimated world population projected for the year 2000 in the provided text?,"6,250 million"
Which organization declared the Americas a polio-free zone after two years without reported cases?,The World Health Organization (WHO)
"What medical advancement paved the way for population control, contrasting with the population-growing effects of vaccines?",The contraceptive pill
"Which century is noted as the first to have a medical revolution with ""dependable ability to vanquish life-threatening disease on a vast scale""?",The second half of the twentieth century
Who was the Russian researcher that proposed white blood cells were the primary agents of immunity?,Elie Metchnikoff
Which German scientist elucidated the life history of the anthrax bacillus and showed its spores survive in soil?,Robert Koch
"What was the ""white plague"" contrasted with because of the characteristic pallor of its sufferers?",The Black Death
"Before antibiotics, what was the typical outcome of pneumonia or meningitis infections?",They were frequently fatal.
The first vaccines for polio arrived during which decade?,The 1950s
Which Colombian scientist gave the WHO the rights to develop and sell his malaria vaccine in 1995?,Manuel Patarroyo
"According to the text, why is an effective malaria vaccine urgently needed today?",Drug-resistant strains of the malaria parasite are spreading.
Which specific animal contributes poxes to the human pool of pathogens through domestication?,Cattle
What is the likely evolutionary source of human measles?,Rinderpest (from cattle) or canine distemper (from dogs).
What did infant mortality rates do over the past 100 years due to medical advances?,They were significantly reduced.
Who identified the specific bacterial agents of certain infections following Lister's lead on antisepsis?,Louis Pasteur
"In 1796, what did Edward Jenner observe in milkmaids that led to his vaccine discovery?",Milkmaids who had caught cowpox were immune to smallpox.
